GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
10371        7   83946805   84502724   1824      97  185616       1.1241      0.13048
223117       7   84985192   85196855    385      46  185616       1.5801     0.057038
2913         7   86633914   86874879    504      52  185616      0.98114      0.16326
222223       7   86866906   87069698    500      31  185616     -0.22059       0.5873
105375383    7   87048643   87121964    268      23  185616       2.7579    0.0029091
101927420    7   87141423   87166676     67      12  185616       1.3645     0.086209
9988         7   87142361   87206332    187      18  185616        1.485     0.068769
79161        7   87186160   87230573    120      16  185616        1.567     0.058558
54677        7   87335635   87409796    195      26  185616       1.6546     0.049004
5244         7   87392044   87487523    240      26  185616     0.051733      0.47937
5243         7   87493863   87723323    541      54  185616      -1.2184      0.88847
154661       7   87617675   87842298    425      31  185616     -0.37288      0.64538
55972        7   87823568   87886377    131      20  185616     -0.21759      0.58613
10926        7   87866229   87919541    114      24  185616    -0.082365      0.53282
53616        7   87924157   88212889    527      41  185616      -1.0132      0.84451
6717         7   88195115   88236993     76      15  185616      0.27325      0.39233
79689        7   88266429   88316913     90      13  185616       1.0312      0.15123
219578       7   88749368   89347057   2160     112  185616      0.44391      0.32855
219557       7   88784106   88805773     76      17  185616      0.47064      0.31895
26872        7   90144375   90174827     76      14  185616      0.52112      0.30114
261729       7   90201686   90247678    104      16  185616      0.23545      0.40693
79846        7   90235174   90334208    237      27  185616     0.099121      0.46052
85865        7   90336665   90401455    217      28  185616     -0.14875      0.55913
9069         7   90393334   90425954     88      22  185616      -1.3432       0.9104
102723899    7   90499145   90523397     65      16  185616    -0.043709      0.51743
5218         7   90586362   91220590   2060      85  185616        1.653     0.049162
8321         7   91254468   91278817     55      14  185616       1.2254      0.11021
7978         7   91862876   91890720     70      13  185616       0.4651      0.32093
10142        7   91930867   92120673    377      16  185616     -0.65244      0.74294
1595         7   92102149   92144745    100       9  185616      0.18902      0.42504
401387       7   92134884   92175276     77      12  185616      0.68316      0.24725
889          7   92188969   92256128    100      28  185616     -0.53258      0.70284
54467        7   92236216   92411770    259      38  185616      0.78377      0.21659
105375396    7   92402550   92447456     97      32  185616       1.3103     0.095052
57798        7   92437448   92501328    146      27  185616       1.2415      0.10722
30816        7   92458380   92487915     81      20  185616       1.5077     0.065819
5189         7   92477023   92538531    113      22  185616      0.35342      0.36189
84060        7   92518692   92549405     63      12  185616      0.55251       0.2903
257415       7   92550758   92600394    113      21  185616      0.84924      0.19787
1021         7   92594921   92846627    366      53  185616       3.0064    0.0013217
54809        7   93089513   93128023    140      28  185616      0.83724      0.20123
219285       7   93120054   93158393     88      23  185616     0.052678      0.47899
253012       7   93178586   93242297    119      29  185616     -0.58136       0.7195
55610        7   93222340   93371123    268      41  185616     -0.10085      0.54017
799          7   93414487   93584730    474      47  185616      0.93819      0.17407
7980         7   93875397   93900991     97      14  185616       1.6426     0.050231
2792         7   93896508   93921173     98      20  185616       1.5416     0.061584
2791         7   93911704   93936514     91      20  185616       1.8546     0.031825
10282        7   93952770   94014390    127      30  185616      -1.5313      0.93715
1278         7   94384561   94441232    176      42  185616     -0.24701      0.59755
64921        7   94499858   94641872    272      29  185616     -0.91992      0.82119
8910         7   94575224   94666209    160      26  185616      -1.1897      0.88292
23089        7   94646325   94679695     56      16  185616      -0.7248      0.76571
55607        7   94897202   95306415    907      54  185616     0.037101       0.4852
5444         7   95288357   95334572    167      36  185616      0.82799      0.20384
5446         7   95349872   95406375    169      20  185616     -0.29916      0.61759
5445         7   95394862   95445072    154      24  185616       -0.329      0.62892
51666        7   95451542   95550231    310      45  185616     -0.13311      0.55295
5166         7   95573497   95606613    134      20  185616     -0.52363      0.69973
1780         7   95762506   96120322    974      99  185616       1.4099     0.079281
10165        7   96110220   96332147    361      28  185616      0.71814      0.23634
401388       7   96471626   96513523    107      22  185616      0.16558      0.43424
7979         7   96678767   96719891     99      22  185616       1.2002      0.11503
1750         7   96995978   97021040     39      13  185616     -0.84411       0.8007
1749         7   97010390   97034831     56      16  185616      -1.0049      0.84252
57001        7   97106593   97191763    177      20  185616      -1.5382        0.938
6863         7   97721959   97750472     98      13  185616       1.4789     0.069589
