GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
25977       12    8072211    8107777     53      14  222078     -0.36666      0.64306
50856       12    8113632    8148607     57      14  222078      -0.1196       0.5476
440077      12    8147012    8190046    136      11  222078       1.4163      0.07835
55138       12    8211260    8237703     80      30  222078    -0.043678      0.51742
93978       12    8445995    8488330    153       4  222078      0.53752      0.29545
338339      12    8503482    8532366     68       9  222078      0.25849      0.39801
26253       12    8523305    8550962     86      13  222078      0.79618      0.21296
57379       12    8592166    8622888     86      22  222078      0.28652      0.38724
8076        12    8635943    8672888     79       7  222078       1.7515     0.039926
57494       12    8671611    8793098    126      25  222078       1.8023     0.035745
144568      12    8812554    8896918    264      31  222078     -0.22116      0.58752
1911        12    8904684    8951467    110      13  222078     -0.59072      0.72265
4074        12    8930361    8959761     69       9  222078       -1.012      0.84424
10219       12    8979625    9020747     93      13  222078      0.48028      0.31551
2           12    9057708    9125962    133      11  222078     -0.24188      0.59556
5858        12    9132819    9218370    184      26  222078       1.2652       0.1029
728715      12    9387062    9413060     54      11  222078        -1.29      0.90147
105369647   12    9393060    9418752     56      11  222078       -1.175         0.88
105376678   12    9438794    9513089    130      10  222078      -1.1452      0.87394
408186      12    9507803    9583297      3       1  222078     -0.44443      0.67164
3820        12    9585274    9617901    130      17  222078      -1.0119       0.8442
105369728   12    9637014    9663535    107      10  222078       1.1496      0.12514
29121       12    9659708    9709555    177      19  222078     -0.10259      0.54085
160365      12    9705860    9743299    152      13  222078      0.23889      0.40559
969         12    9742486    9770901    112      14  222078       1.1322      0.12877
51348       12    9817392    9855005     92      16  222078       1.2779      0.10064
9976        12    9842369    9879859    145      26  222078        1.144       0.1263
387836      12    9870903    9942407    212      35  222078      0.43489      0.33182
100431172   12    9871489    9905833     99      13  222078      0.68149      0.24778
160364      12    9941316   10009354    312      22  222078      -1.7397      0.95905
51266       12    9975697   10011865    171      21  222078      -1.5908      0.94417
387837      12    9999047   10028800    119      18  222078      -1.7616      0.96093
283420      12   10020677   10076030    110      23  222078     -0.18617      0.57384
51267       12   10059504   10109065    128       9  222078      0.13197       0.4475
64581       12   10106777   10140273    121      17  222078      0.86926      0.19235
4973        12   10148300   10186261    123      12  222078      0.18458      0.42678
120939      12   10160599   10201804    144      23  222078       1.2015      0.11477
23710       12   10202841   10233128     97      19  222078      0.66123      0.25423
3824        12   10294446   10370876    286      37  222078     -0.14867      0.55909
22914       12   10362353   10400054     92      10  222078      -1.5812      0.94308
100528032   12   10362353   10420146    135      15  222078      -1.6062      0.94589
8302        12   10397384   10419757     46       8  222078      -1.2704      0.89803
3823        12   10402315   10430595     48      10  222078     -0.74318      0.77132
3822        12   10420599   10445993     29       6  222078     -0.37034      0.64443
3821        12   10432264   10464685     91      12  222078     -0.50194      0.69215
55110       12   10593765   10623609     87      12  222078      0.21628      0.41439
55359       12   10608923   10684318    188      17  222078      0.28548      0.38764
8531        12   10689077   10733448    122      17  222078       1.0699      0.14234
105369660   12   10713107   10737487     53      11  222078       1.4798     0.069464
50837       12   10791532   10812627     26       4  222078      0.89289      0.18596
50836       12   10796051   10816980     26       6  222078       1.4187     0.077987
50835       12   10799094   10820168     28       6  222078        1.395     0.081514
50839       12   10805851   10838965     46       8  222078       1.4691     0.070898
11272       12   10835849   10859476     38       7  222078       0.9277      0.17678
5554        12   10870961   11181623    912      14  222078      -1.1914      0.88324
50838       12   10897926   10919562     50       3  222078    -0.056963      0.52271
5555        12   10919235   10944845     38       5  222078     -0.60279      0.72667
50840       12   10928254   10949207     27       6  222078     -0.32039      0.62566
259296      12   10975913   10996912     82       7  222078     -0.96889       0.8337
259295      12   10985962   11007875    106       5  222078      -1.0479      0.85267
259294      12   11011619   11032620     61       9  222078      -2.1951      0.98592
259290      12   11020387   11041407     58       7  222078       -1.832      0.96653
259292      12   11051365   11072294     34       7  222078      -1.3728      0.91509
259289      12   11081287   11102313     22       3  222078       -2.039      0.97928
