GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
390075      11    5767634    5788667     74      10  726828      -1.6483      0.95036
79473       11    5777854    5798816     87      10  726828      -1.8287      0.96628
390077      11    5798905    5831400    203      18  726828      -2.3076      0.98949
390078      11    5830956    5851897    117       6  726828     -0.86932      0.80767
390079      11    5846749    5867702    118       7  726828    -0.028664      0.51143
390081      11    5870630    5895294    122       9  726828      0.03366      0.48657
390083      11    5937347    5958294     56      11  726828      0.58198      0.28029
390084      11    5957553    5978494     68       9  726828      -0.3403      0.63318
338751      11    5975892    5996985     60      19  726828      0.49134      0.31159
120793      11    5992051    6013148     83      11  726828    -0.010446      0.50417
120796      11    6016671    6037741     60      12  726828     -0.97232      0.83455
196335      11    6097684    6118835     83       5  726828      0.38799      0.34901
255725      11    6159355    6180326     68      13  726828        2.395    0.0083107
120787      11    6189224    6210186     42      11  726828      0.34077      0.36664
160298      11    6195043    6241450     94      16  726828     -0.37395      0.64578
84067       11    6201334    6244711     85      14  726828      -0.3419      0.63379
1262        11    6224774    6255924     59      14  726828      0.27568       0.3914
887         11    6249611    6282127    106      22  726828      0.47328      0.31801
112464      11    6308946    6330510     81      18  726828       1.0321      0.15101
6609        11    6380301    6404998     60      13  726828    -0.034203      0.51364
322         11    6385124    6429472     88      26  726828     -0.84964      0.80224
3263        11    6421038    6451024     56       9  726828  -0.00065977      0.50026
10612       11    6438613    6484459     76      17  726828    -0.096221      0.53833
23647       11    6464683    6491479     41       8  726828     -0.15882      0.56309
26515       11    6471447    6494681     40       8  726828     -0.19721      0.57817
144132      11    6487296    6582025    224      30  726828     -0.61007      0.72909
23378       11    6504830    6613678    252      38  726828      0.05012      0.48001
3611        11    6593708    6620874     60      14  726828       1.0649      0.14346
6881        11    6600817    6622244     52      11  726828      0.93027      0.17611
1200        11    6602766    6629461     61      12  726828       1.0003      0.15857
8642        11    6611324    6665849    117      29  726828      0.30273      0.38105
63875       11    6670385    6693401     77      11  726828     -0.66412      0.74669
105376531   11    6723720    6756480    112      13  726828     -0.39511      0.65362
338755      11    6757345    6936426    760      28  726828       1.4343      0.07574
144125      11    6775017    6796014     77       9  726828       1.2859     0.099242
8590        11    6784525    6805908     61       9  726828       1.1096      0.13359
144124      11    6835683    6856636    115       7  726828       2.3104     0.010432
341276      11    6859755    6880666    122      11  726828        1.314     0.094425
283297      11    6866625    6887619     90       9  726828        0.457      0.32384
120776      11    6881574    6902500     64      14  726828         0.58      0.28096
120775      11    6911002    6931994     94       9  726828     -0.69776      0.75734
7762        11    6916418    7015354    308      29  726828     0.098808      0.46065
7761        11    6986613    7030376    124      14  726828      0.19426      0.42299
338323      11    7010446    7099025    311      17  726828      0.31506      0.37636
27288       11    7078934    7101148     81      13  726828     -0.49683      0.69035
143425      11    7228796    7479045    899      86  726828       4.9011    4.764e-07
283298      11    7475369    7521897    168      24  726828       6.4191   6.8553e-11
8495        11    7503765    7677344    685      64  726828       5.3843   3.6367e-08
51700       11    7655095    7684341    154      20  726828      0.11127       0.4557
341277      11    7668692    7716454    190      33  726828      0.28866      0.38642
120065      11    7785974    7806942    174       8  726828      0.33623      0.36835
120066      11    7815037    7835972    120      11  726828    -0.051426      0.52051
390093      11    7917718    7938662     87       9  726828     -0.47522      0.68269
26496       11    7928576    7949520     81      12  726828     -0.50998      0.69497
338322      11    7949023    7975424     72      17  726828       -1.019      0.84591
8665        11    7977320    8006171    106      21  726828      -1.0115      0.84412
7275        11    8009180    8116241    319      52  726828       1.0559      0.14552
79608       11    8082965    8179083    319      27  726828     -0.58306      0.72007
4004        11    8214304    8278635    246      51  726828     -0.37438      0.64594
65975       11    8381866    8604289    633      23  726828     -0.58094      0.71936
9866        11    8602037    8692703    217      27  726828      0.28557       0.3876
6157        11    8672448    8699872     71      16  726828      0.56015      0.28769
6764        11    8683352    8920951    601      34  726828       5.0505   2.2027e-07
56672       11    8901118    8930079     76       9  726828       4.4017     5.37e-06
56673       11    8910076    8943006    102       9  726828        4.147   1.6842e-05
